memberID,house,name,id,startDate,endDate,additionalInfo,additionalInfoLink
462,1.0,Shadow Minister (Northern Ireland),969,2010-05-12T00:00:00,2010-10-08T00:00:00,Northern Ireland Office,https://www.gov.uk/government/organisations/northern-ireland-office
463,1.0,Shadow Deputy Prime Minister,1203,2010-05-12T00:00:00,2010-09-25T00:00:00,HM Official Opposition,
463,1.0,Shadow Lord Chancellor and Shadow Secretary of State for Justice (also Shadow Minister for London),857,2010-05-12T00:00:00,2010-10-08T00:00:00,Ministry of Justice,https://www.gov.uk/government/organisations/ministry-of-justice
463,1.0,Shadow Secretary of State (Home Office),1016,1994-07-21T00:00:00,1997-05-01T00:00:00,,
463,1.0,Shadow Secretary of State (Environment),1018,1992-04-09T00:00:00,1994-07-28T00:00:00,,
463,1.0,Shadow Secretary of State for Education,864,1987-06-11T00:00:00,1992-04-09T00:00:00,Department for Education,http://www.education.gov.uk/
463,1.0,"Shadow Spokesperson (Environment, Food and Rural Affairs)",984,1983-06-01T00:00:00,1987-06-01T00:00:00,"Department for Environment, Food and Rural Affairs",https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
463,1.0,Shadow Spokesperson (Treasury),994,1980-06-01T00:00:00,1983-06-01T00:00:00,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
465,1.0,Shadow Minister (Education),960,2015-09-18T00:00:00,2019-11-06T00:00:00,Department for Education,http://www.education.gov.uk/
465,1.0,"Shadow Minister (Business, Innovation and Skills)",15,2015-09-18T00:00:00,2016-10-11T00:00:00,"Department for Business, Innovation and Skills",https://www.gov.uk/government/organisations/department-for-business-innovation-skills
465,1.0,Shadow Minister (Transport),971,2013-10-07T00:00:00,2015-09-18T00:00:00,Department for Transport,https://www.gov.uk/government/organisations/department-for-transport
465,1.0,"Shadow Minister (Business, Innovation and Skills)",15,2010-05-12T00:00:00,2013-10-07T00:00:00,"Department for Business, Innovation and Skills",https://www.gov.uk/government/organisations/department-for-business-innovation-skills
468,1.0,Shadow Secretary of State,16,1997-12-02T00:00:00,1998-06-12T00:00:00,HM Official Opposition,
473,1.0,Opposition Assistant Whip (Commons),5,2010-10-08T00:00:00,2013-03-18T00:00:00,Whips Office (Commons),
474,1.0,Shadow Secretary of State for Wales,875,2001-09-18T00:00:00,2003-11-06T00:00:00,Wales Office,https://www.gov.uk/government/organisations/wales-office
475,1.0,Shadow Spokesperson (Women),1024,1996-01-01T00:00:00,1997-01-01T00:00:00,Opposition Department,
475,1.0,Opposition Whip (Commons),10,1995-01-01T00:00:00,1996-01-01T00:00:00,Whips Office (Commons),
478,1.0,Shadow Spokesperson (Education),982,1980-06-01T00:00:00,1981-06-01T00:00:00,Department for Education,http://www.education.gov.uk/
479,1.0,Opposition Whip (Commons),10,1994-01-01T00:00:00,1997-01-01T00:00:00,Whips Office (Commons),
481,1.0,Shadow Spokesperson (Home Affairs),988,1994-06-01T00:00:00,1997-06-01T00:00:00,Home Office,https://www.gov.uk/government/organisations/home-office
481,1.0,"Shadow Spokesperson (Environment, Food and Rural Affairs)",984,1989-06-01T00:00:00,1994-06-01T00:00:00,"Department for Environment, Food and Rural Affairs",https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
483,1.0,Shadow Minister (Defence),959,2023-09-05T00:00:00,,Ministry of Defence,https://www.gov.uk/government/organisations/ministry-of-defence
483,1.0,"Shadow Secretary of State for Culture, Media and Sport",1186,2016-01-05T00:00:00,2016-06-27T00:00:00,"Department for Culture, Media and Sport",https://www.gov.uk/government/organisations/department-for-culture-media-sport
483,1.0,Shadow Secretary of State for Defence,859,2015-09-14T00:00:00,2016-01-05T00:00:00,Ministry of Defence,https://www.gov.uk/government/organisations/ministry-of-defence
483,1.0,"Shadow Secretary of State for Environment, Food and Rural Affairs",869,2013-10-07T00:00:00,2015-09-14T00:00:00,"Department for Environment, Food and Rural Affairs",https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
483,1.0,Shadow Secretary of State for Transport,868,2010-10-08T00:00:00,2013-10-07T00:00:00,Department for Transport,https://www.gov.uk/government/organisations/department-for-transport
483,1.0,Shadow Minister (Equalities Office),964,2010-05-12T00:00:00,2010-10-08T00:00:00,Government Equalities Office,https://www.gov.uk/government/organisations/government-equalities-office
483,1.0,Shadow Solicitor General,882,2010-05-12T00:00:00,2010-10-08T00:00:00,Attorney General's Office,https://www.gov.uk/government/organisations/attorney-generals-office
483,1.0,Shadow Minister (Justice),968,2010-05-12T00:00:00,2010-10-08T00:00:00,Ministry of Justice,https://www.gov.uk/government/organisations/ministry-of-justice
489,1.0,Opposition Whip (Commons),10,2010-05-12T00:00:00,2010-06-01T00:00:00,Whips Office (Commons),
491,1.0,"Shadow First Secretary of State, Shadow Secretary of State for Business, Innovation and Skills",1263,2015-09-14T00:00:00,2016-06-27T00:00:00,HM Official Opposition,
491,1.0,Shadow Leader of the House of Commons,14,2011-10-07T00:00:00,2015-09-14T00:00:00,Office of the Leader of the House of Commons,https://www.gov.uk/government/organisations/the-office-of-the-leader-of-the-house-of-commons
491,1.0,Shadow Chief Secretary to the Treasury,13,2010-10-08T00:00:00,2011-10-07T00:00:00,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
491,1.0,Shadow Minister (Treasury),972,2010-05-12T00:00:00,2010-10-08T00:00:00,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
491,1.0,Opposition Whip (Commons),10,1996-06-01T00:00:00,1997-05-01T00:00:00,Whips Office (Commons),
496,1.0,Shadow Secretary of State for National Heritage,1434,1995-07-01T00:00:00,1997-05-01T00:00:00,Department of National Heritage,
496,1.0,Shadow Secretary of State for Trade and Industry,1200,1994-07-21T00:00:00,1995-07-01T00:00:00,Department of Trade and Industry,http://www.dti.gov.uk
496,1.0,Shadow Foreign Secretary,855,1992-09-20T00:00:00,1994-07-21T00:00:00,Foreign and Commonwealth Office,https://www.gov.uk/government/organisations/foreign-commonwealth-office
496,1.0,Shadow Leader of the House of Commons,14,1989-07-01T00:00:00,1992-04-09T00:00:00,Office of the Leader of the House of Commons,https://www.gov.uk/government/organisations/the-office-of-the-leader-of-the-house-of-commons
496,1.0,Shadow Secretary of State for Environment,1428,1983-06-11T00:00:00,1989-07-01T00:00:00,Department for the Environment,
496,1.0,Shadow Spokesperson (Industry),1462,1979-05-05T00:00:00,1983-06-09T00:00:00,Department of Industry,
497,1.0,Opposition Chief Whip (Commons),1178,2001-09-18T00:00:00,2005-05-10T00:00:00,Whips Office (Commons),
498,1.0,Shadow Secretary of State,16,2003-11-06T00:00:00,2005-05-05T00:00:00,HM Official Opposition,
498,1.0,Shadow Secretary of State for Transport,868,2002-07-23T00:00:00,2003-11-06T00:00:00,Department for Transport,https://www.gov.uk/government/organisations/department-for-transport
498,1.0,Shadow Minister (Cabinet Office),956,2001-09-18T00:00:00,2002-07-23T00:00:00,Cabinet Office,https://www.gov.uk/government/organisations/cabinet-office
498,1.0,Opposition Whip (Commons),10,1998-01-01T00:00:00,1999-01-01T00:00:00,Whips Office (Commons),
501,1.0,Shadow Spokesperson (Trade and Industry),1047,1992-01-01T00:00:00,1997-01-01T00:00:00,Department of Trade and Industry,http://www.dti.gov.uk
501,1.0,Shadow Spokesperson (Northern Ireland),991,1984-01-01T00:00:00,1987-01-01T00:00:00,Northern Ireland Office,https://www.gov.uk/government/organisations/northern-ireland-office
503,1.0,Shadow Secretary of State for Northern Ireland,873,1994-08-01T00:00:00,1997-05-01T00:00:00,Northern Ireland Office,https://www.gov.uk/government/organisations/northern-ireland-office
503,1.0,Shadow Secretary of State for National Heritage,1434,1993-07-01T00:00:00,1994-08-02T00:00:00,Department of National Heritage,
503,1.0,"Shadow Minister (Business, Innovation and Skills)",15,1992-07-20T00:00:00,1993-07-01T00:00:00,"Department for Business, Innovation and Skills",https://www.gov.uk/government/organisations/department-for-business-innovation-skills
504,1.0,Opposition Whip (Commons),10,1987-01-01T00:00:00,1992-01-01T00:00:00,Whips Office (Commons),
506,1.0,Shadow Secretary of State,16,1995-07-01T00:00:00,1997-05-01T00:00:00,HM Official Opposition,
506,1.0,Shadow Chief Whip (Commons),6,1985-07-01T00:00:00,1995-07-01T00:00:00,Whips Office (Commons),
509,1.0,Opposition Whip (Commons),10,1994-01-01T00:00:00,1997-01-01T00:00:00,Whips Office (Commons),
510,1.0,Shadow Secretary of State for Education,864,1983-06-11T00:00:00,1987-06-11T00:00:00,Department for Education,http://www.education.gov.uk/
512,1.0,Leader of HM Official Opposition,4,1994-07-21T00:00:00,1997-05-01T00:00:00,HM Official Opposition,
512,1.0,Shadow Home Secretary,1171,1992-07-19T00:00:00,1994-07-22T00:00:00,Home Office,https://www.gov.uk/government/organisations/home-office
512,1.0,Shadow Secretary of State for Employment,1432,1989-01-01T00:00:00,1992-07-19T00:00:00,Department of Employment,
512,1.0,Shadow Secretary of State for Energy,1433,1988-01-01T00:00:00,1989-01-01T00:00:00,Department of Energy,
513,1.0,Shadow Spokesperson (Cabinet Office),978,2001-06-01T00:00:00,2002-06-01T00:00:00,Cabinet Office,https://www.gov.uk/government/organisations/cabinet-office
513,1.0,Shadow Spokesperson (Home Affairs),988,1995-01-01T00:00:00,1997-01-01T00:00:00,Home Office,https://www.gov.uk/government/organisations/home-office
513,1.0,Shadow Spokesperson (Home Affairs),988,1994-01-01T00:00:00,1999-06-01T00:00:00,Home Office,https://www.gov.uk/government/organisations/home-office
513,1.0,Shadow Spokesperson (Treasury),994,1987-01-01T00:00:00,1994-06-01T00:00:00,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
513,1.0,Shadow Spokesperson (Foreign and Commonwealth Affairs),985,1985-01-01T00:00:00,1987-01-01T00:00:00,Foreign and Commonwealth Office,https://www.gov.uk/government/organisations/foreign-commonwealth-office
513,1.0,Opposition Whip (Commons),10,1976-01-01T00:00:00,1987-01-01T00:00:00,Whips Office (Commons),
515,1.0,Opposition Whip (Commons),10,2002-07-01T00:00:00,2005-05-10T00:00:00,Whips Office (Commons),
515,1.0,Opposition Whip (Commons),10,1999-01-01T00:00:00,2002-07-01T00:00:00,Whips Office (Commons),
518,2.0,"Shadow Spokesperson (Environment, Food and Rural Affairs)",984,2010-10-08T00:00:00,2011-10-17T00:00:00,"Department for Environment, Food and Rural Affairs",https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
521,1.0,Shadow Spokesperson (Foreign and Commonwealth Affairs),985,1994-01-01T00:00:00,1995-01-01T00:00:00,Foreign and Commonwealth Office,https://www.gov.uk/government/organisations/foreign-commonwealth-office
521,1.0,Shadow Spokesperson (Trade and Industry),1047,1992-01-01T00:00:00,1994-01-01T00:00:00,Department of Trade and Industry,http://www.dti.gov.uk
523,1.0,Opposition Chief Whip (Commons),1178,2016-10-06T00:00:00,2021-05-09T00:00:00,Whips Office (Commons),
523,1.0,Shadow Parliamentary Secretary and Chief Whip,862,2010-05-12T00:00:00,2010-10-08T00:00:00,HM Official Opposition,
523,1.0,Opposition Deputy Chief Whip (Commons),8,1995-01-01T00:00:00,1997-05-01T00:00:00,Whips Office (Commons),
523,1.0,Shadow Spokesperson (Health),987,1994-01-01T00:00:00,1995-01-01T00:00:00,Department of Health,http://www.dh.gov.uk
523,1.0,Shadow Deputy Leader of the House of Commons,1,1992-01-01T00:00:00,1994-01-01T00:00:00,Office of the Leader of the House of Commons,https://www.gov.uk/government/organisations/the-office-of-the-leader-of-the-house-of-commons
523,1.0,Shadow Spokesperson (Treasury),994,1988-01-01T00:00:00,1992-01-01T00:00:00,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
523,1.0,Shadow Solicitor General,882,1985-01-01T00:00:00,1988-01-01T00:00:00,Attorney General's Office,https://www.gov.uk/government/organisations/attorney-generals-office
524,1.0,Shadow Spokesperson (Education and Employment),1201,1995-01-01T00:00:00,1997-01-01T00:00:00,Department for Education and Employment,
524,1.0,Opposition Whip (Commons),10,1994-01-01T00:00:00,1995-01-01T00:00:00,Whips Office (Commons),
525,1.0,Shadow Secretary of State for Defence,859,1992-04-11T00:00:00,1997-05-01T00:00:00,Ministry of Defence,https://www.gov.uk/government/organisations/ministry-of-defence
525,1.0,"Shadow Secretary of State for Environment, Food and Rural Affairs",869,1987-06-15T00:00:00,1992-04-10T00:00:00,"Department for Environment, Food and Rural Affairs",https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
525,1.0,Shadow Secretary of State for Environment,1428,1986-07-01T00:00:00,1987-06-11T00:00:00,Department for the Environment,
525,1.0,Shadow Spokesperson (Education),982,1981-07-01T00:00:00,1986-07-01T00:00:00,Department for Education,http://www.education.gov.uk/
528,1.0,Opposition Whip (Commons),10,1995-01-01T00:00:00,1997-01-01T00:00:00,Whips Office (Commons),
529,1.0,Shadow Chief Whip (Commons),6,2021-05-09T00:00:00,,Whips Office (Commons),
529,1.0,Opposition Deputy Chief Whip (Commons),8,2010-10-08T00:00:00,2021-05-09T00:00:00,Whips Office (Commons),
529,1.0,Shadow Minister (Home Affairs),966,2010-05-12T00:00:00,2010-10-08T00:00:00,Home Office,https://www.gov.uk/government/organisations/home-office
530,1.0,Shadow Secretary of State,16,1988-07-01T00:00:00,1992-04-09T00:00:00,HM Official Opposition,
530,1.0,Shadow Secretary of State,16,1983-06-11T00:00:00,1987-06-11T00:00:00,HM Official Opposition,
533,1.0,Shadow Minister (Foreign and Commonwealth Affairs),878,2015-09-18T00:00:00,2015-10-28T00:00:00,Foreign and Commonwealth Office,https://www.gov.uk/government/organisations/foreign-commonwealth-office
533,1.0,Shadow Minister (Home Affairs),966,2011-10-07T00:00:00,2015-09-18T00:00:00,Home Office,https://www.gov.uk/government/organisations/home-office
533,1.0,Shadow Minister (Treasury),972,2010-10-08T00:00:00,2011-10-07T00:00:00,HM Treasury,https://www.gov.uk/government/organisations/hm-treasury
533,1.0,Shadow Minister (Home Affairs),966,2010-05-12T00:00:00,2010-10-08T00:00:00,Home Office,https://www.gov.uk/government/organisations/home-office
534,1.0,Shadow Minister (Wales),973,2017-07-03T00:00:00,2019-11-06T00:00:00,Wales Office,https://www.gov.uk/government/organisations/wales-office
534,1.0,Opposition Whip (Commons),10,2011-10-07T00:00:00,2013-01-11T00:00:00,Whips Office (Commons),
539,1.0,Shadow Secretary of State for Defence,859,1983-12-01T00:00:00,1988-07-01T00:00:00,Ministry of Defence,https://www.gov.uk/government/organisations/ministry-of-defence
539,1.0,Shadow Secretary of State for Wales,875,1983-06-11T00:00:00,1983-12-01T00:00:00,Wales Office,https://www.gov.uk/government/organisations/wales-office
542,2.0,Shadow Spokesperson (Defence),981,2020-04-15T00:00:00,2021-05-17T00:00:00,Ministry of Defence,https://www.gov.uk/government/organisations/ministry-of-defence
542,2.0,Shadow Spokesperson (Defence),981,2015-09-18T00:00:00,2017-10-17T00:00:00,Ministry of Defence,https://www.gov.uk/government/organisations/ministry-of-defence
542,2.0,Opposition Whip (Lords),977,2015-09-18T00:00:00,2016-09-01T00:00:00,Whips Office (Lords),
545,1.0,Shadow Leader of the House of Commons,14,2016-07-03T00:00:00,2016-10-07T00:00:00,Office of the Leader of the House of Commons,https://www.gov.uk/government/organisations/the-office-of-the-leader-of-the-house-of-commons
545,1.0,Shadow Secretary of State for Wales,875,2016-07-03T00:00:00,2016-10-06T00:00:00,Wales Office,https://www.gov.uk/government/organisations/wales-office
545,1.0,Shadow Spokesperson (Health),987,1988-06-01T00:00:00,1989-06-01T00:00:00,Department of Health,http://www.dh.gov.uk
546,1.0,Shadow Spokesperson (Defence),981,1995-11-01T00:00:00,1997-05-01T00:00:00,Ministry of Defence,https://www.gov.uk/government/organisations/ministry-of-defence
