BillID,id,stageId,sessionId,description,abbreviation,house,stageSittings,sortOrder
2873,15671.0,24.0,36.0,Order of Commitment discharged,OOCD,Lords,"[{'id': 12754, 'stageId': 24, 'billStageId': 15671, 'billId': 2873, 'date': '2022-02-10T00:00:00'}]",3.0
2873,16124.0,5.0,36.0,3rd reading,3R,Lords,"[{'id': 12778, 'stageId': 5, 'billStageId': 16124, 'billId': 2873, 'date': '2022-03-04T00:00:00'}]",4.0
2874,15280.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 11816, 'stageId': 1, 'billStageId': 15280, 'billId': 2874, 'date': '2021-05-25T00:00:00'}]",1.0
2874,15281.0,2.0,36.0,2nd reading,2R,Lords,"[{'id': 11998, 'stageId': 2, 'billStageId': 15281, 'billId': 2874, 'date': '2021-07-16T00:00:00'}]",2.0
2874,15672.0,3.0,36.0,Committee stage,CS,Lords,"[{'id': 12509, 'stageId': 3, 'billStageId': 15672, 'billId': 2874, 'date': '2021-12-03T00:00:00'}]",3.0
2874,15947.0,4.0,36.0,Report stage,RS,Lords,"[{'id': 12588, 'stageId': 4, 'billStageId': 15947, 'billId': 2874, 'date': '2021-12-14T00:00:00'}]",4.0
2874,15985.0,5.0,36.0,3rd reading,3R,Lords,"[{'id': 12776, 'stageId': 5, 'billStageId': 15985, 'billId': 2874, 'date': '2022-03-04T00:00:00'}]",5.0
2874,16231.0,6.0,36.0,1st reading,1R,Commons,"[{'id': 12908, 'stageId': 6, 'billStageId': 16231, 'billId': 2874, 'date': '2022-03-07T00:00:00'}]",6.0
2874,16232.0,7.0,36.0,2nd reading,2R,Commons,"[{'id': 12909, 'stageId': 7, 'billStageId': 16232, 'billId': 2874, 'date': '2022-05-06T00:00:00'}]",7.0
2875,15288.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 11823, 'stageId': 1, 'billStageId': 15288, 'billId': 2875, 'date': '2021-05-26T00:00:00'}]",1.0
2875,15289.0,2.0,36.0,2nd reading,2R,Lords,"[{'id': 12291, 'stageId': 2, 'billStageId': 15289, 'billId': 2875, 'date': '2021-10-22T00:00:00'}]",2.0
2876,15290.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 11824, 'stageId': 1, 'billStageId': 15290, 'billId': 2876, 'date': '2021-05-26T00:00:00'}]",1.0
2876,15291.0,2.0,36.0,2nd reading,2R,Lords,"[{'id': 12209, 'stageId': 2, 'billStageId': 15291, 'billId': 2876, 'date': '2021-09-10T00:00:00'}]",2.0
2876,15729.0,24.0,36.0,Order of Commitment discharged,OOCD,Lords,"[{'id': 12414, 'stageId': 24, 'billStageId': 15729, 'billId': 2876, 'date': '2021-11-10T00:00:00'}]",3.0
2876,15864.0,5.0,36.0,3rd reading,3R,Lords,"[{'id': 12699, 'stageId': 5, 'billStageId': 15864, 'billId': 2876, 'date': '2022-01-28T00:00:00'}]",4.0
2876,16109.0,6.0,36.0,1st reading,1R,Commons,"[{'id': 12748, 'stageId': 6, 'billStageId': 16109, 'billId': 2876, 'date': '2022-01-31T00:00:00'}]",5.0
2876,16110.0,7.0,36.0,2nd reading,2R,Commons,"[{'id': 12749, 'stageId': 7, 'billStageId': 16110, 'billId': 2876, 'date': '2022-05-06T00:00:00'}]",6.0
2877,15292.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 11825, 'stageId': 1, 'billStageId': 15292, 'billId': 2877, 'date': '2021-05-26T00:00:00'}]",1.0
2877,15348.0,30.0,36.0,Second reading committee,SRC,Lords,"[{'id': 11875, 'stageId': 30, 'billStageId': 15348, 'billId': 2877, 'date': '2021-07-07T00:00:00'}]",2.0
2877,15637.0,2.0,36.0,2nd reading,2R,Lords,"[{'id': 12169, 'stageId': 2, 'billStageId': 15637, 'billId': 2877, 'date': '2021-07-14T00:00:00'}]",3.0
2877,15839.0,3.0,36.0,Committee stage,CS,Lords,"[{'id': 12437, 'stageId': 3, 'billStageId': 15839, 'billId': 2877, 'date': '2021-11-18T00:00:00'}]",4.0
2877,15888.0,4.0,36.0,Report stage,RS,Lords,"[{'id': 12572, 'stageId': 4, 'billStageId': 15888, 'billId': 2877, 'date': '2021-12-14T00:00:00'}]",5.0
2877,15986.0,5.0,36.0,3rd reading,3R,Lords,"[{'id': 12621, 'stageId': 5, 'billStageId': 15986, 'billId': 2877, 'date': '2022-01-10T00:00:00'}]",6.0
2877,16015.0,6.0,36.0,1st reading,1R,Commons,"[{'id': 12645, 'stageId': 6, 'billStageId': 16015, 'billId': 2877, 'date': '2022-01-11T00:00:00'}]",7.0
2877,16023.0,25.0,36.0,Second reading committee,SRC,Commons,"[{'id': 12655, 'stageId': 25, 'billStageId': 16023, 'billId': 2877, 'date': '2022-01-18T00:00:00'}]",8.0
2877,16026.0,15.0,36.0,Money resolution,MR,Commons,"[{'id': 12663, 'stageId': 15, 'billStageId': 16026, 'billId': 2877, 'date': '2022-01-18T00:00:00'}]",9.0
2877,16061.0,8.0,36.0,Committee stage,CS,Commons,"[{'id': 12700, 'stageId': 8, 'billStageId': 16061, 'billId': 2877, 'date': '2022-01-25T00:00:00'}]",10.0
2877,16180.0,10.0,36.0,3rd reading,3R,Commons,"[{'id': 12839, 'stageId': 10, 'billStageId': 16180, 'billId': 2877, 'date': '2022-02-22T00:00:00'}]",11.0
2877,16195.0,11.0,36.0,Royal Assent,RA,Unassigned,"[{'id': 12868, 'stageId': 11, 'billStageId': 16195, 'billId': 2877, 'date': '2022-02-24T00:00:00'}]",12.0
2878,15300.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 11838, 'stageId': 1, 'billStageId': 15300, 'billId': 2878, 'date': '2021-05-27T00:00:00'}]",1.0
2878,15301.0,2.0,36.0,2nd reading,2R,Lords,"[{'id': 12212, 'stageId': 2, 'billStageId': 15301, 'billId': 2878, 'date': '2021-09-10T00:00:00'}]",2.0
2878,15730.0,24.0,36.0,Order of Commitment discharged,OOCD,Lords,"[{'id': 12438, 'stageId': 24, 'billStageId': 15730, 'billId': 2878, 'date': '2021-11-10T00:00:00'}]",3.0
2878,15865.0,5.0,36.0,3rd reading,3R,Lords,"[{'id': 12559, 'stageId': 5, 'billStageId': 15865, 'billId': 2878, 'date': '2021-12-08T00:00:00'}]",4.0
2878,15972.0,6.0,36.0,1st reading,1R,Commons,"[{'id': 12592, 'stageId': 6, 'billStageId': 15972, 'billId': 2878, 'date': '2021-12-10T00:00:00'}]",5.0
2878,15973.0,7.0,36.0,2nd reading,2R,Commons,"[{'id': 12593, 'stageId': 7, 'billStageId': 15973, 'billId': 2878, 'date': '2022-05-06T00:00:00'}]",6.0
2879,15302.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 11839, 'stageId': 1, 'billStageId': 15302, 'billId': 2879, 'date': '2021-05-27T00:00:00'}]",1.0
2879,15303.0,2.0,36.0,2nd reading,2R,Lords,"[{'id': 12416, 'stageId': 2, 'billStageId': 15303, 'billId': 2879, 'date': '2021-11-19T00:00:00'}]",2.0
2880,15306.0,6.0,36.0,1st reading,1R,Commons,"[{'id': 11842, 'stageId': 6, 'billStageId': 15306, 'billId': 2880, 'date': '2021-06-08T00:00:00'}]",1.0
2880,15307.0,7.0,36.0,2nd reading,2R,Commons,"[{'id': 12331, 'stageId': 7, 'billStageId': 15307, 'billId': 2880, 'date': '2021-10-25T00:00:00'}]",2.0
2880,15792.0,14.0,36.0,Programme motion,PM,Commons,"[{'id': 12372, 'stageId': 14, 'billStageId': 15792, 'billId': 2880, 'date': '2021-10-25T00:00:00'}]",3.0
2880,15793.0,15.0,36.0,Money resolution,MR,Commons,"[{'id': 12373, 'stageId': 15, 'billStageId': 15793, 'billId': 2880, 'date': '2021-10-25T00:00:00'}]",4.0
2880,15801.0,8.0,36.0,Committee stage,CS,Commons,"[{'id': 12476, 'stageId': 8, 'billStageId': 15801, 'billId': 2880, 'date': '2021-11-09T00:00:00'}, {'id': 12454, 'stageId': 8, 'billStageId': 15801, 'billId': 2880, 'date': '2021-11-16T00:00:00'}, {'id': 12455, 'stageId': 8, 'billStageId': 15801, 'billId': 2880, 'date': '2021-11-18T00:00:00'}]",5.0
2880,16378.0,18.0,36.0,Carry-over motion,CM,Commons,"[{'id': 13066, 'stageId': 18, 'billStageId': 16378, 'billId': 2880, 'date': '2022-04-25T00:00:00'}]",6.0
2880,16465.0,6.0,37.0,1st reading,1R,Commons,"[{'id': 13156, 'stageId': 6, 'billStageId': 16465, 'billId': 2880, 'date': '2022-05-11T00:00:00'}]",7.0
2880,16466.0,7.0,37.0,2nd reading,2R,Commons,"[{'id': 13157, 'stageId': 7, 'billStageId': 16466, 'billId': 2880, 'date': '2022-05-11T00:00:00'}]",8.0
2881,15308.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 11843, 'stageId': 1, 'billStageId': 15308, 'billId': 2881, 'date': '2021-06-07T00:00:00'}]",1.0
2881,15313.0,2.0,36.0,2nd reading,2R,Lords,"[{'id': 12473, 'stageId': 2, 'billStageId': 15313, 'billId': 2881, 'date': '2021-12-03T00:00:00'}]",2.0
2882,15311.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 11845, 'stageId': 1, 'billStageId': 15311, 'billId': 2882, 'date': '2021-06-07T00:00:00'}]",1.0
2883,15315.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 11847, 'stageId': 1, 'billStageId': 15315, 'billId': 2883, 'date': '2021-06-08T00:00:00'}]",1.0
2883,15316.0,2.0,36.0,2nd reading,2R,Lords,"[{'id': 12213, 'stageId': 2, 'billStageId': 15316, 'billId': 2883, 'date': '2021-09-10T00:00:00'}]",2.0
2883,15731.0,24.0,36.0,Order of Commitment discharged,OOCD,Lords,"[{'id': 12767, 'stageId': 24, 'billStageId': 15731, 'billId': 2883, 'date': '2022-02-23T00:00:00'}]",3.0
2883,16192.0,5.0,36.0,3rd reading,3R,Lords,"[{'id': 12916, 'stageId': 5, 'billStageId': 16192, 'billId': 2883, 'date': '2022-03-18T00:00:00'}]",4.0
2883,16315.0,6.0,36.0,1st reading,1R,Commons,"[{'id': 13000, 'stageId': 6, 'billStageId': 16315, 'billId': 2883, 'date': '2022-03-21T00:00:00'}]",5.0
2883,16316.0,7.0,36.0,2nd reading,2R,Commons,"[{'id': 13001, 'stageId': 7, 'billStageId': 16316, 'billId': 2883, 'date': '2022-05-06T00:00:00'}]",6.0
2884,15317.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 11848, 'stageId': 1, 'billStageId': 15317, 'billId': 2884, 'date': '2021-06-08T00:00:00'}]",1.0
2884,15318.0,2.0,36.0,2nd reading,2R,Lords,"[{'id': 12417, 'stageId': 2, 'billStageId': 15318, 'billId': 2884, 'date': '2021-11-19T00:00:00'}]",2.0
2884,15895.0,24.0,36.0,Order of Commitment discharged,OOCD,Lords,"[{'id': 12858, 'stageId': 24, 'billStageId': 15895, 'billId': 2884, 'date': '2022-03-02T00:00:00'}]",3.0
2884,16237.0,5.0,36.0,3rd reading,3R,Lords,"[{'id': 12917, 'stageId': 5, 'billStageId': 16237, 'billId': 2884, 'date': '2022-03-18T00:00:00'}]",4.0
2885,15323.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 11859, 'stageId': 1, 'billStageId': 15323, 'billId': 2885, 'date': '2021-06-09T00:00:00'}]",1.0
2885,15324.0,2.0,36.0,2nd reading,2R,Lords,"[{'id': 12418, 'stageId': 2, 'billStageId': 15324, 'billId': 2885, 'date': '2021-11-19T00:00:00'}]",2.0
2885,15896.0,24.0,36.0,Order of Commitment discharged,OOCD,Lords,"[{'id': 12842, 'stageId': 24, 'billStageId': 15896, 'billId': 2885, 'date': '2022-03-02T00:00:00'}]",3.0
2885,16259.0,5.0,36.0,3rd reading,3R,Lords,"[{'id': 12974, 'stageId': 5, 'billStageId': 16259, 'billId': 2885, 'date': '2022-03-25T00:00:00'}]",4.0
2886,15325.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 11860, 'stageId': 1, 'billStageId': 15325, 'billId': 2886, 'date': '2021-06-09T00:00:00'}]",1.0
2886,15326.0,2.0,36.0,2nd reading,2R,Lords,"[{'id': 12733, 'stageId': 2, 'billStageId': 15326, 'billId': 2886, 'date': '2022-01-28T00:00:00'}]",2.0
2887,15327.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 11863, 'stageId': 1, 'billStageId': 15327, 'billId': 2887, 'date': '2021-06-10T00:00:00'}]",1.0
2887,15328.0,2.0,36.0,2nd reading,2R,Lords,"[{'id': 12887, 'stageId': 2, 'billStageId': 15328, 'billId': 2887, 'date': '2022-03-25T00:00:00'}]",2.0
2888,15329.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 11864, 'stageId': 1, 'billStageId': 15329, 'billId': 2888, 'date': '2021-06-10T00:00:00'}]",1.0
2888,15330.0,2.0,36.0,2nd reading,2R,Lords,"[{'id': 12657, 'stageId': 2, 'billStageId': 15330, 'billId': 2888, 'date': '2022-01-28T00:00:00'}]",2.0
2889,15332.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 11867, 'stageId': 1, 'billStageId': 15332, 'billId': 2889, 'date': '2021-06-14T00:00:00'}]",1.0
2889,15333.0,2.0,36.0,2nd reading,2R,Lords,"[{'id': 12508, 'stageId': 2, 'billStageId': 15333, 'billId': 2889, 'date': '2021-12-03T00:00:00'}]",2.0
2889,15946.0,24.0,36.0,Order of Commitment discharged,OOCD,Lords,"[{'id': 12843, 'stageId': 24, 'billStageId': 15946, 'billId': 2889, 'date': '2022-03-02T00:00:00'}]",3.0
2889,16238.0,5.0,36.0,3rd reading,3R,Lords,"[{'id': 12918, 'stageId': 5, 'billStageId': 16238, 'billId': 2889, 'date': '2022-03-18T00:00:00'}]",4.0
2889,16317.0,6.0,36.0,1st reading,1R,Commons,"[{'id': 13003, 'stageId': 6, 'billStageId': 16317, 'billId': 2889, 'date': '2022-03-21T00:00:00'}]",5.0
2889,16320.0,7.0,36.0,2nd reading,2R,Commons,"[{'id': 13004, 'stageId': 7, 'billStageId': 16320, 'billId': 2889, 'date': '2022-05-06T00:00:00'}]",6.0
2890,15334.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 11868, 'stageId': 1, 'billStageId': 15334, 'billId': 2890, 'date': '2021-06-14T00:00:00'}]",1.0
2890,15335.0,2.0,36.0,2nd reading,2R,Lords,"[{'id': 12781, 'stageId': 2, 'billStageId': 15335, 'billId': 2890, 'date': '2022-03-04T00:00:00'}]",2.0
2891,15337.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 11869, 'stageId': 1, 'billStageId': 15337, 'billId': 2891, 'date': '2021-06-15T00:00:00'}]",1.0
2892,15339.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 11870, 'stageId': 1, 'billStageId': 15339, 'billId': 2892, 'date': '2021-06-15T00:00:00'}]",1.0
2893,15350.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 11879, 'stageId': 1, 'billStageId': 15350, 'billId': 2893, 'date': '2021-06-16T00:00:00'}]",1.0
2894,15352.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 11880, 'stageId': 1, 'billStageId': 15352, 'billId': 2894, 'date': '2021-06-16T00:00:00'}]",1.0
2895,15354.0,6.0,36.0,1st reading,1R,Commons,"[{'id': 11881, 'stageId': 6, 'billStageId': 15354, 'billId': 2895, 'date': '2021-06-16T00:00:00'}]",1.0
2895,15355.0,7.0,36.0,2nd reading,2R,Commons,"[{'id': 11882, 'stageId': 7, 'billStageId': 15355, 'billId': 2895, 'date': '2021-09-10T00:00:00'}]",2.0
2895,15732.0,8.0,36.0,Committee stage,CS,Commons,"[{'id': 12376, 'stageId': 8, 'billStageId': 15732, 'billId': 2895, 'date': '2021-10-27T00:00:00'}]",3.0
2895,15818.0,9.0,36.0,Report stage,RS,Commons,"[{'id': 12403, 'stageId': 9, 'billStageId': 15818, 'billId': 2895, 'date': '2022-01-14T00:00:00'}]",4.0
2895,16043.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 12679, 'stageId': 1, 'billStageId': 16043, 'billId': 2895, 'date': '2022-01-17T00:00:00'}]",5.0
2895,16044.0,2.0,36.0,2nd reading,2R,Lords,"[{'id': 12779, 'stageId': 2, 'billStageId': 16044, 'billId': 2895, 'date': '2022-03-04T00:00:00'}]",6.0
2895,16260.0,24.0,36.0,Order of Commitment discharged,OOCD,Lords,"[{'id': 12939, 'stageId': 24, 'billStageId': 16260, 'billId': 2895, 'date': '2022-03-22T00:00:00'}]",7.0
2895,16263.0,5.0,36.0,3rd reading,3R,Lords,"[{'id': 12942, 'stageId': 5, 'billStageId': 16263, 'billId': 2895, 'date': '2022-03-25T00:00:00'}]",8.0
2895,16360.0,11.0,36.0,Royal Assent,RA,Unassigned,"[{'id': 13076, 'stageId': 11, 'billStageId': 16360, 'billId': 2895, 'date': '2022-03-31T00:00:00'}]",9.0
2896,15356.0,6.0,36.0,1st reading,1R,Commons,"[{'id': 11883, 'stageId': 6, 'billStageId': 15356, 'billId': 2896, 'date': '2021-06-16T00:00:00'}]",1.0
2896,15357.0,7.0,36.0,2nd reading,2R,Commons,"[{'id': 11884, 'stageId': 7, 'billStageId': 15357, 'billId': 2896, 'date': '2021-10-22T00:00:00'}, {'id': 12374, 'stageId': 7, 'billStageId': 15357, 'billId': 2896, 'date': '2022-05-06T00:00:00'}]",2.0
2897,15358.0,6.0,36.0,1st reading,1R,Commons,"[{'id': 11885, 'stageId': 6, 'billStageId': 15358, 'billId': 2897, 'date': '2021-06-16T00:00:00'}]",1.0
2897,15359.0,7.0,36.0,2nd reading,2R,Commons,"[{'id': 11886, 'stageId': 7, 'billStageId': 15359, 'billId': 2897, 'date': '2021-10-29T00:00:00'}]",2.0
2898,15360.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 11887, 'stageId': 1, 'billStageId': 15360, 'billId': 2898, 'date': '2021-06-17T00:00:00'}]",1.0
2899,15362.0,6.0,36.0,1st reading,1R,Commons,"[{'id': 11888, 'stageId': 6, 'billStageId': 15362, 'billId': 2899, 'date': '2021-06-16T00:00:00'}]",1.0
2899,15363.0,7.0,36.0,2nd reading,2R,Commons,"[{'id': 11889, 'stageId': 7, 'billStageId': 15363, 'billId': 2899, 'date': '2021-11-26T00:00:00'}]",2.0
2899,16071.0,15.0,36.0,Money resolution,MR,Commons,"[{'id': 12713, 'stageId': 15, 'billStageId': 16071, 'billId': 2899, 'date': '2022-01-25T00:00:00'}]",3.0
2899,15918.0,8.0,36.0,Committee stage,CS,Commons,"[{'id': 12685, 'stageId': 8, 'billStageId': 15918, 'billId': 2899, 'date': '2022-01-26T00:00:00'}]",4.0
2899,16088.0,10.0,36.0,3rd reading,3R,Commons,"[{'id': 12728, 'stageId': 10, 'billStageId': 16088, 'billId': 2899, 'date': '2022-02-04T00:00:00'}]",5.0
2899,16145.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 12805, 'stageId': 1, 'billStageId': 16145, 'billId': 2899, 'date': '2022-02-07T00:00:00'}]",6.0
2899,16146.0,2.0,36.0,2nd reading,2R,Lords,"[{'id': 12845, 'stageId': 2, 'billStageId': 16146, 'billId': 2899, 'date': '2022-03-18T00:00:00'}]",7.0
2899,16290.0,24.0,36.0,Order of Commitment discharged,OOCD,Lords,"[{'id': 12975, 'stageId': 24, 'billStageId': 16290, 'billId': 2899, 'date': '2022-03-28T00:00:00'}]",8.0
2899,16294.0,5.0,36.0,3rd reading,3R,Lords,"[{'id': 12980, 'stageId': 5, 'billStageId': 16294, 'billId': 2899, 'date': '2022-04-01T00:00:00'}]",9.0
2899,16389.0,11.0,36.0,Royal Assent,RA,Unassigned,"[{'id': 13118, 'stageId': 11, 'billStageId': 16389, 'billId': 2899, 'date': '2022-04-28T00:00:00'}]",10.0
2900,15364.0,6.0,36.0,1st reading,1R,Commons,"[{'id': 11890, 'stageId': 6, 'billStageId': 15364, 'billId': 2900, 'date': '2021-06-16T00:00:00'}]",1.0
2900,15365.0,7.0,36.0,2nd reading,2R,Commons,"[{'id': 11891, 'stageId': 7, 'billStageId': 15365, 'billId': 2900, 'date': '2021-11-19T00:00:00'}]",2.0
2900,15994.0,15.0,36.0,Money resolution,MR,Commons,"[{'id': 12619, 'stageId': 15, 'billStageId': 15994, 'billId': 2900, 'date': '2021-12-15T00:00:00'}]",3.0
2900,15893.0,8.0,36.0,Committee stage,CS,Commons,"[{'id': 12633, 'stageId': 8, 'billStageId': 15893, 'billId': 2900, 'date': '2022-01-12T00:00:00'}]",4.0
2900,16024.0,9.0,36.0,Report stage,RS,Commons,"[{'id': 12658, 'stageId': 9, 'billStageId': 16024, 'billId': 2900, 'date': '2022-02-25T00:00:00'}]",5.0
2900,16206.0,10.0,36.0,3rd reading,3R,Commons,"[{'id': 12874, 'stageId': 10, 'billStageId': 16206, 'billId': 2900, 'date': '2022-02-25T00:00:00'}]",6.0
2900,16209.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 12877, 'stageId': 1, 'billStageId': 16209, 'billId': 2900, 'date': '2022-02-28T00:00:00'}]",7.0
2900,16210.0,2.0,36.0,2nd reading,2R,Lords,"[{'id': 12983, 'stageId': 2, 'billStageId': 16210, 'billId': 2900, 'date': '2022-04-01T00:00:00'}]",8.0
2900,16371.0,24.0,36.0,Order of Commitment discharged,OOCD,Lords,"[{'id': 13095, 'stageId': 24, 'billStageId': 16371, 'billId': 2900, 'date': '2022-04-07T00:00:00'}]",9.0
2900,16399.0,5.0,36.0,3rd reading,3R,Lords,"[{'id': 13085, 'stageId': 5, 'billStageId': 16399, 'billId': 2900, 'date': '2022-04-26T00:00:00'}]",10.0
2900,16425.0,11.0,36.0,Royal Assent,RA,Unassigned,"[{'id': 13128, 'stageId': 11, 'billStageId': 16425, 'billId': 2900, 'date': '2022-04-28T00:00:00'}]",11.0
2901,15366.0,6.0,36.0,1st reading,1R,Commons,"[{'id': 11892, 'stageId': 6, 'billStageId': 15366, 'billId': 2901, 'date': '2021-06-16T00:00:00'}]",1.0
2901,15367.0,7.0,36.0,2nd reading,2R,Commons,"[{'id': 11893, 'stageId': 7, 'billStageId': 15367, 'billId': 2901, 'date': '2021-12-03T00:00:00'}, {'id': 12564, 'stageId': 7, 'billStageId': 15367, 'billId': 2901, 'date': '2022-05-06T00:00:00'}]",2.0
2902,15368.0,6.0,36.0,1st reading,1R,Commons,"[{'id': 11894, 'stageId': 6, 'billStageId': 15368, 'billId': 2902, 'date': '2021-06-16T00:00:00'}]",1.0
2902,15369.0,7.0,36.0,2nd reading,2R,Commons,"[{'id': 11895, 'stageId': 7, 'billStageId': 15369, 'billId': 2902, 'date': '2022-05-06T00:00:00'}]",2.0
2903,15370.0,6.0,36.0,1st reading,1R,Commons,"[{'id': 11896, 'stageId': 6, 'billStageId': 15370, 'billId': 2903, 'date': '2021-06-16T00:00:00'}]",1.0
2903,15371.0,7.0,36.0,2nd reading,2R,Commons,"[{'id': 11897, 'stageId': 7, 'billStageId': 15371, 'billId': 2903, 'date': '2022-05-06T00:00:00'}]",2.0
2904,15372.0,6.0,36.0,1st reading,1R,Commons,"[{'id': 11898, 'stageId': 6, 'billStageId': 15372, 'billId': 2904, 'date': '2021-06-16T00:00:00'}]",1.0
2904,15373.0,7.0,36.0,2nd reading,2R,Commons,"[{'id': 11899, 'stageId': 7, 'billStageId': 15373, 'billId': 2904, 'date': '2021-09-10T00:00:00'}]",2.0
2904,15733.0,8.0,36.0,Committee stage,CS,Commons,"[{'id': 12408, 'stageId': 8, 'billStageId': 15733, 'billId': 2904, 'date': '2021-11-03T00:00:00'}]",3.0
2904,15848.0,10.0,36.0,3rd reading,3R,Commons,"[{'id': 12447, 'stageId': 10, 'billStageId': 15848, 'billId': 2904, 'date': '2022-01-21T00:00:00'}]",4.0
2904,16074.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 12718, 'stageId': 1, 'billStageId': 16074, 'billId': 2904, 'date': '2022-01-24T00:00:00'}]",5.0
2904,16075.0,2.0,36.0,2nd reading,2R,Lords,"[{'id': 12830, 'stageId': 2, 'billStageId': 16075, 'billId': 2904, 'date': '2022-03-04T00:00:00'}]",6.0
2904,16324.0,24.0,36.0,Order of Commitment discharged,OOCD,Lords,"[{'id': 13007, 'stageId': 24, 'billStageId': 16324, 'billId': 2904, 'date': '2022-03-22T00:00:00'}]",7.0
2904,16264.0,5.0,36.0,3rd reading,3R,Lords,"[{'id': 12943, 'stageId': 5, 'billStageId': 16264, 'billId': 2904, 'date': '2022-03-25T00:00:00'}]",8.0
2904,16361.0,11.0,36.0,Royal Assent,RA,Unassigned,"[{'id': 13077, 'stageId': 11, 'billStageId': 16361, 'billId': 2904, 'date': '2022-03-31T00:00:00'}]",9.0
2905,15374.0,6.0,36.0,1st reading,1R,Commons,"[{'id': 11900, 'stageId': 6, 'billStageId': 15374, 'billId': 2905, 'date': '2021-06-16T00:00:00'}]",1.0
2905,15375.0,7.0,36.0,2nd reading,2R,Commons,"[{'id': 11901, 'stageId': 7, 'billStageId': 15375, 'billId': 2905, 'date': '2021-11-19T00:00:00'}]",2.0
2906,15376.0,6.0,36.0,1st reading,1R,Commons,"[{'id': 11902, 'stageId': 6, 'billStageId': 15376, 'billId': 2906, 'date': '2021-06-16T00:00:00'}]",1.0
2906,15377.0,7.0,36.0,2nd reading,2R,Commons,"[{'id': 11903, 'stageId': 7, 'billStageId': 15377, 'billId': 2906, 'date': '2021-09-10T00:00:00'}]",2.0
2906,15734.0,8.0,36.0,Committee stage,CS,Commons,"[{'id': 12458, 'stageId': 8, 'billStageId': 15734, 'billId': 2906, 'date': '2021-11-17T00:00:00'}]",3.0
2906,15879.0,9.0,36.0,Report stage,RS,Commons,"[{'id': 12490, 'stageId': 9, 'billStageId': 15879, 'billId': 2906, 'date': '2022-01-28T00:00:00'}]",4.0
2906,16111.0,10.0,36.0,3rd reading,3R,Commons,"[{'id': 12750, 'stageId': 10, 'billStageId': 16111, 'billId': 2906, 'date': '2022-01-28T00:00:00'}]",5.0
2906,16104.0,1.0,36.0,1st reading,1R,Lords,"[{'id': 12742, 'stageId': 1, 'billStageId': 16104, 'billId': 2906, 'date': '2022-01-31T00:00:00'}]",6.0
2906,16105.0,2.0,36.0,2nd reading,2R,Lords,"[{'id': 12844, 'stageId': 2, 'billStageId': 16105, 'billId': 2906, 'date': '2022-03-18T00:00:00'}]",7.0
2906,16310.0,24.0,36.0,Order of Commitment discharged,OOCD,Lords,"[{'id': 13051, 'stageId': 24, 'billStageId': 16310, 'billId': 2906, 'date': '2022-04-06T00:00:00'}]",8.0
2906,16403.0,5.0,36.0,3rd reading,3R,Lords,"[{'id': 13089, 'stageId': 5, 'billStageId': 16403, 'billId': 2906, 'date': '2022-04-25T00:00:00'}]",9.0
2906,16419.0,11.0,36.0,Royal Assent,RA,Unassigned,"[{'id': 13124, 'stageId': 11, 'billStageId': 16419, 'billId': 2906, 'date': '2022-04-28T00:00:00'}]",10.0
2907,15378.0,6.0,36.0,1st reading,1R,Commons,"[{'id': 11904, 'stageId': 6, 'billStageId': 15378, 'billId': 2907, 'date': '2021-06-16T00:00:00'}]",1.0
